IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2001,false,,,,,,,,,,,,,44.12,,,,,,44.12,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,LVA,Latvia,Year,2001,false,,,,,,,,,,,,,46.73,,,,,,46.73,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,COL,Colombia,Year,2001,false,,,,,,,,,,,,,5.3,,,,,,5.3,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,HRV,Croatia,Year,2001,false,,,,,,,,,,,,,50.33,,,,,,50.33,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,POL,Poland,Year,2001,false,,,,,,,,,,,,,54.07,,,,,,54.07,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,ARM,Armenia,Year,2001,false,,,,,,,,,,,,,54.52,,,,,,54.52,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,ROU,Romania,Year,2001,false,,,,,,,,,,,,,54.56,,,,,,54.56,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2001,false,,,,,,,,,,,,,55.35,,,,,,55.35,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,HUN,Hungary,Year,2001,false,,,,,,,,,,,,,57.17,,,,,,57.17,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,AUT,Austria,Year,2001,false,,,,,,,,,,,,,57.42,,,,,,57.42,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,BRB,Barbados,Year,2001,false,,,,,,,,,,,,,57.98,,,,,,57.98,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,ITA,Italy,Year,2001,false,,,,,,,,,,,,,57.99,,,,,,57.99,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,ISR,Israel,Year,2001,false,,,,,,,,,,,,,60.71,,,,,,60.71,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,EST,Estonia,Year,2001,false,,,,,,,,,,,,,61.1,,,,,,61.1,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,DMA,Dominica,Year,2001,false,,,,,,,,,,,,,62.84,,,,,,62.84,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2001,false,,,,,,,,,,,,,64.54,,,,,,64.54,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2001,false,,,,,,,,,,,,,65.73,,,,,,65.73,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2001,false,,,,,,,,,,,,,65.92,,,,,,65.92,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2001,false,,,,,,,,,,,,,7.33,,,,,,7.33,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2001,false,,,,,,,,,,,,,71.42,,,,,,71.42,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2001,false,,,,,,,,,,,,,72.36,,,,,,72.36,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,FRA,France,Year,2001,false,,,,,,,,,,,,,73.13,,,,,,73.13,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2001,false,,,,,,,,,,,,,74.23,,,,,,74.23,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2001,false,,,,,,,,,,,,,74.61,,,,,,74.61,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2001,false,,,,,,,,,,,,,77.03,,,,,,77.03,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2001,false,,,,,,,,,,,,,79.54,,,,,,79.54,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2001,false,,,,,,,,,,,,,79.65,,,,,,79.65,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2001,false,,,,,,,,,,,,,8.35,,,,,,8.35,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,CZE,Czechia,Year,2001,false,,,,,,,,,,,,,82.86,,,,,,82.86,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2001,false,,,,,,,,,,,,,85.51,,,,,,85.51,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2001,false,,,,,,,,,,,,,88.14,,,,,,88.14,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,WPR,Western Pacific,Country,CHN,China,Year,2001,false,,,,,,,,,,,,,9.85,,,,,,9.85,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,DNK,Denmark,Year,2001,false,,,,,,,,,,,,,95.78,,,,,,95.78,,,EN,2022-02-08T08:00:00.000Z
HWF_0006,"Nursing and midwifery personnel (per 10,000)",numeric,EUR,Europe,Country,BLR,Belarus,Year,2001,false,,,,,,,,,,,,,97.78,,,,,,97.78,,,EN,2022-02-08T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2001,false,,,,,,,,,,,,,1087965,,,,,,1 087 965,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2001,false,,,,,,,,,,,,,1270299,,,,,,1 270 299,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2001,false,,,,,,,,,,,,,1286938,,,,,,1 286 938,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,LVA,Latvia,Year,2001,false,,,,,,,,,,,,,11022,,,,,,11 022,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,ALB,Albania,Year,2001,false,,,,,,,,,,,,,11993,,,,,,11 993,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2001,false,,,,,,,,,,,,,114298,,,,,,114 298,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2001,false,,,,,,,,,,,,,119976,,,,,,119 976,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2001,false,,,,,,,,,,,,,12280,,,,,,12 280,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2001,false,,,,,,,,,,,,,14194,,,,,,14 194,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,MLT,Malta,Year,2001,false,,,,,,,,,,,,,1473,,,,,,1473,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2001,false,,,,,,,,,,,,,15797,,,,,,15 797,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2001,false,,,,,,,,,,,,,15912,,,,,,15 912,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,BRB,Barbados,Year,2001,false,,,,,,,,,,,,,1580,,,,,,1580,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2001,false,,,,,,,,,,,,,16512,,,,,,16 512,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,ARG,Argentina,Year,2001,false,,,,,,,,,,,,,16600,,,,,,16 600,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,ARM,Armenia,Year,2001,false,,,,,,,,,,,,,16632,,,,,,16 632,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2001,false,,,,,,,,,,,,,160152,,,,,,160 152,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,ESP,Spain,Year,2001,false,,,,,,,,,,,,,164763,,,,,,164 763,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2001,false,,,,,,,,,,,,,17398,,,,,,17 398,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2001,false,,,,,,,,,,,,,171763,,,,,,171 763,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2001,false,,,,,,,,,,,,,172338,,,,,,172 338,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2001,false,,,,,,,,,,,,,18091,,,,,,18 091,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,GEO,Georgia,Year,2001,false,,,,,,,,,,,,,18509,,,,,,18 509,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2001,false,,,,,,,,,,,,,20447,,,,,,20 447,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2001,false,,,,,,,,,,,,,203380,,,,,,203 380,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,POL,Poland,Year,2001,false,,,,,,,,,,,,,208334,,,,,,208 334,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,COL,Colombia,Year,2001,false,,,,,,,,,,,,,21340,,,,,,21 340,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,AND,Andorra,Year,2001,false,,,,,,,,,,,,,214,,,,,,214,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2001,false,,,,,,,,,,,,,2166,,,,,,2166,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,HRV,Croatia,Year,2001,false,,,,,,,,,,,,,22185,,,,,,22 185,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,MEX,Mexico,Year,2001,false,,,,,,,,,,,,,223315,,,,,,223 315,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2001,false,,,,,,,,,,,,,23174,,,,,,23 174,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2001,false,,,,,,,,,,,,,24608,,,,,,24 608,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2001,false,,,,,,,,,,,,,27629,,,,,,27 629,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2001,false,,,,,,,,,,,,,273114,,,,,,273 114,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2001,false,,,,,,,,,,,,,28000,,,,,,28 000,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2001,false,,,,,,,,,,,,,294,,,,,,294,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2001,false,,,,,,,,,,,,,2963,,,,,,2963,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2001,false,,,,,,,,,,,,,318151,,,,,,318 151,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,ITA,Italy,Year,2001,false,,,,,,,,,,,,,329804,,,,,,329 804,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2001,false,,,,,,,,,,,,,33287,,,,,,33 287,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2001,false,,,,,,,,,,,,,3391,,,,,,3391,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2001,false,,,,,,,,,,,,,34436,,,,,,34 436,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2001,false,,,,,,,,,,,,,341,,,,,,341,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2001,false,,,,,,,,,,,,,342441,,,,,,342 441,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2001,false,,,,,,,,,,,,,3532,,,,,,3532,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2001,false,,,,,,,,,,,,,36351,,,,,,36 351,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2001,false,,,,,,,,,,,,,36795,,,,,,36 795,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2001,false,,,,,,,,,,,,,36838,,,,,,36 838,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2001,false,,,,,,,,,,,,,366,,,,,,366,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2001,false,,,,,,,,,,,,,371,,,,,,371,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2001,false,,,,,,,,,,,,,39073,,,,,,39 073,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2001,false,,,,,,,,,,,,,3964,,,,,,3964,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2001,false,,,,,,,,,,,,,3994,,,,,,3994,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2001,false,,,,,,,,,,,,,4157,,,,,,4157,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,FRA,France,Year,2001,false,,,,,,,,,,,,,434259,,,,,,434 259,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,DMA,Dominica,Year,2001,false,,,,,,,,,,,,,438,,,,,,438,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,AUT,Austria,Year,2001,false,,,,,,,,,,,,,46495,,,,,,46 495,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2001,false,,,,,,,,,,,,,476,,,,,,476,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,DNK,Denmark,Year,2001,false,,,,,,,,,,,,,51320,,,,,,51 320,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2001,false,,,,,,,,,,,,,5106,,,,,,5106,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2001,false,,,,,,,,,,,,,5117,,,,,,5117,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2001,false,,,,,,,,,,,,,52,,,,,,52,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2001,false,,,,,,,,,,,,,521095,,,,,,521 095,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2001,false,,,,,,,,,,,,,529765,,,,,,529 765,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2001,false,,,,,,,,,,,,,5689,,,,,,5689,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,IRL,Ireland,Year,2001,false,,,,,,,,,,,,,57059,,,,,,57 059,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,2001,false,,,,,,,,,,,,,58273,,,,,,58 273,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2001,false,,,,,,,,,,,,,5848,,,,,,5848,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2001,false,,,,,,,,,,,,,59201,,,,,,59 201,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2001,false,,,,,,,,,,,,,62730,,,,,,62 730,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2001,false,,,,,,,,,,,,,70094,,,,,,70 094,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2001,false,,,,,,,,,,,,,70552,,,,,,70 552,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2001,false,,,,,,,,,,,,,78042,,,,,,78 042,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,FIN,Finland,Year,2001,false,,,,,,,,,,,,,83824,,,,,,83 824,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,DEU,Germany,Year,2001,false,,,,,,,,,,,,,846000,,,,,,846 000,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,2001,false,,,,,,,,,,,,,85101,,,,,,85 101,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,EST,Estonia,Year,2001,false,,,,,,,,,,,,,8503,,,,,,8503,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2001,false,,,,,,,,,,,,,86048,,,,,,86 048,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2001,false,,,,,,,,,,,,,9197,,,,,,9197,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,SWE,Sweden,Year,2001,false,,,,,,,,,,,,,93141,,,,,,93 141,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,BLR,Belarus,Year,2001,false,,,,,,,,,,,,,95932,,,,,,95 932,,,EN,2022-01-24T08:00:00.000Z
HWF_0007,Nursing and midwifery personnel  (number),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2001,false,,,,,,,,,,,,,96234,,,,,,96 234,,,EN,2022-01-24T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2001,false,,,,,,,,,,,,,1020140,,,,,,1 020 140,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2001,false,,,,,,,,,,,,,1270299,,,,,,1 270 299,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2001,false,,,,,,,,,,,,,1286938,,,,,,1 286 938,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,LVA,Latvia,Year,2001,false,,,,,,,,,,,,,10548,,,,,,10 548,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,ALB,Albania,Year,2001,false,,,,,,,,,,,,,11993,,,,,,11 993,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2001,false,,,,,,,,,,,,,113479,,,,,,113 479,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2001,false,,,,,,,,,,,,,12280,,,,,,12 280,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,AMR,Americas,Country,ARG,Argentina,Year,2001,false,,,,,,,,,,,,,12614,,,,,,12 614,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2001,false,,,,,,,,,,,,,14194,,,,,,14 194,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2001,false,,,,,,,,,,,,,14621,,,,,,14 621,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,ARM,Armenia,Year,2001,false,,,,,,,,,,,,,14910,,,,,,14 910,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,MLT,Malta,Year,2001,false,,,,,,,,,,,,,1473,,,,,,1473,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2001,false,,,,,,,,,,,,,15797,,,,,,15 797,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2001,false,,,,,,,,,,,,,151351,,,,,,151 351,,,EN,2022-01-10T08:00:00.000Z
HWF_0008,Nursing personnel (number),numeric,EUR,Europe,Country,ESP,Spain,Year,2001,false,,,,,,,,,,,,,158300,,,,,,158 300,,,EN,2022-01-10T08:00:00.000Z
